Year,City,Country,Average_Temperature,Latitude,Longitude
1931,Providence,United States,8.740166666666667,42.59000000000001,-72.0
1931,Provo,United States,9.141833333333333,39.38,-112.37
1931,Pueblo,United States,10.921833333333334,37.779999999999994,-103.73
1931,Raleigh,United States,15.330833333333333,36.17000000000001,-79.55999999999999
1931,Rancho Cucamonga,United States,17.303833333333333,34.56,-116.76
1931,Reno,United States,11.958416666666666,39.38,-120.69000000000004
1931,Rialto,United States,17.303833333333333,34.56,-116.76
1931,Richardson,United States,18.5705,32.949999999999996,-96.70000000000003
1931,Richmond,United States,14.84895833333333,37.77999999999998,-99.65999999999998
1931,Riverside,United States,17.303833333333333,34.56,-116.76
1931,Rochester,United States,9.395999999999999,42.59000000000001,-78.54999999999998
1931,Rockford,United States,10.536833333333332,42.59000000000001,-89.45000000000003
1931,Roseville,United States,11.958416666666666,39.38,-120.69000000000004
1931,Sacramento,United States,14.931583333333336,37.779999999999994,-122.02999999999999
1931,Saint Louis,United States,13.734499999999999,39.38,-89.48
1931,Saint Paul,United States,8.24075,45.81,-93.46000000000002
1931,Saint Petersburg,United States,21.864000000000004,28.13,-82.73
1931,Salem,United States,10.227000000000002,44.199999999999996,-122.98
1931,Salinas,United States,15.191250000000002,36.17000000000001,-121.32999999999998
1931,Salt Lake City,United States,10.307416666666668,40.99,-112.90000000000002
1931,San Antonio,United States,20.171083333333332,29.740000000000006,-97.85000000000001
1931,San Bernardino,United States,17.303833333333333,34.56,-116.76
1931,San Diego,United States,17.083916666666664,32.949999999999996,-117.77
1931,San Francisco,United States,14.931583333333336,37.779999999999994,-122.02999999999999
1931,San Jose,United States,14.931583333333336,37.779999999999994,-122.02999999999999
1931,Santa Ana,United States,17.083916666666664,32.949999999999996,-117.77
1931,Santa Clara,United States,14.931583333333336,37.779999999999994,-122.02999999999999
1931,Santa Clarita,United States,16.60225,34.56,-118.70000000000003
1931,Santa Rosa,United States,14.931583333333336,37.779999999999994,-122.02999999999999
1931,Savannah,United States,19.878833333333333,31.350000000000005,-81.04999999999998
1931,Scottsdale,United States,21.136416666666666,32.949999999999996,-112.02
1931,Seattle,United States,8.003583333333333,47.42000000000001,-121.97000000000001
1931,Shreveport,United States,17.96816666666667,32.949999999999996,-92.87
1931,Simi Valley,United States,16.60225,34.56,-118.70000000000003
1931,Sioux Falls,United States,9.548333333333332,44.199999999999996,-96.14999999999999
1931,South Bend,United States,11.676749999999998,40.99,-85.21000000000001
1931,Spokane,United States,8.115416666666668,47.42000000000001,-117.24
1931,Spring Valley,United States,17.66208333333333,36.17000000000001,-115.35999999999997
1931,Springfield,United States,12.371666666666664,39.91666666666664,-85.01333333333334
1931,Stamford,United States,11.02575,40.99,-74.55999999999999
1931,Sterling Heights,United States,10.449666666666667,42.59000000000001,-82.90999999999998
1931,Stockton,United States,14.931583333333336,37.779999999999994,-122.02999999999999
1931,Sunnyvale,United States,14.931583333333336,37.779999999999994,-122.02999999999999
1931,Sunrise Manor,United States,17.66208333333333,36.17000000000001,-115.35999999999997
1931,Syracuse,United States,9.203833333333334,42.59000000000001,-76.36
1931,Tacoma,United States,8.003583333333333,47.42000000000001,-121.97000000000001
1931,Tallahassee,United States,20.37583333333333,29.740000000000006,-84.91999999999999
1931,Tampa,United States,21.864000000000004,28.13,-82.73
1931,Tempe,United States,21.136416666666666,32.949999999999996,-112.02
1931,Thornton,United States,9.346916666666667,39.38,-104.04999999999997
1931,Thousand Oaks,United States,16.60225,34.56,-118.70000000000003
1931,Toledo,United States,11.27925,40.99,-83.08000000000001
1931,Toms River,United States,13.17875,39.38,-74.90999999999998
1931,Topeka,United States,13.7205,39.38,-95.72000000000001
1931,Torrance,United States,16.60225,34.56,-118.70000000000003
1931,Tucson,United States,17.585416666666664,31.350000000000005,-111.20000000000003
1931,Tulsa,United States,16.229666666666667,36.17000000000001,-95.47000000000001
1931,Vallejo,United States,14.931583333333336,37.779999999999994,-122.02999999999999
1931,Vancouver,United States,10.358833333333333,45.81,-123.46000000000002
1931,Virginia Beach,United States,16.40008333333333,36.17000000000001,-75.58000000000001
1931,Visalia,United States,16.443416666666668,36.17000000000001,-119.33999999999999
1931,Waco,United States,18.801916666666667,31.350000000000005,-98.01
1931,Warren,United States,10.449666666666667,42.59000000000001,-82.90999999999998
1931,Washington,United States,13.258750000000001,39.38,-76.99
1931,Waterbury,United States,11.320833333333333,40.99,-72.43000000000002
1931,West Covina,United States,16.60225,34.56,-118.70000000000003
1931,West Jordan,United States,10.307416666666668,40.99,-112.90000000000002
1931,West Valley City,United States,10.307416666666668,40.99,-112.90000000000002
1931,Westminster,United States,9.346916666666667,39.38,-104.04999999999997
1931,Wichita,United States,14.71775,37.779999999999994,-97.63
1931,Wichita Falls,United States,17.0275,34.56,-99.24
1931,Windsor,United States,10.449666666666667,42.59000000000001,-82.90999999999998
1931,Winston Salem,United States,15.330833333333333,36.17000000000001,-79.55999999999999
1931,Worcester,United States,8.740166666666667,42.59000000000001,-72.0
1931,Yonkers,United States,11.02575,40.99,-74.55999999999999
1932,Abilene,United States,16.242916666666666,32.949999999999996,-100.52999999999999
1932,Akron,United States,10.369083333333334,40.99,-80.95000000000002
1932,Albuquerque,United States,10.458333333333336,34.56,-107.02999999999999
1932,Alexandria,United States,12.748,39.38,-76.99
1932,Allentown,United States,10.436416666666666,40.99,-74.55999999999999
1932,Amarillo,United States,14.576249999999996,34.56,-101.19000000000001
1932,Anaheim,United States,15.638250000000001,32.949999999999996,-117.77
1932,Anchorage,United States,-3.1023333333333336,61.88,-151.13000000000002
1932,Ann Arbor,United States,9.226999999999999,42.59000000000001,-82.90999999999998
1932,Antioch,United States,14.240083333333333,37.779999999999994,-122.02999999999999
1932,Arlington,United States,15.37133333333333,36.165,-86.84500000000001
1932,Arvada,United States,2.1056666666666666,39.38,-106.13
1932,Atlanta,United States,15.0715,34.56,-83.68000000000002
1932,Aurora,United States,9.429291666666666,40.185,-95.69499999999998
1932,Austin,United States,19.782416666666666,29.740000000000006,-97.85000000000001
1932,Bakersfield,United States,15.586916666666667,36.17000000000001,-119.33999999999999
1932,Baltimore,United States,12.748,39.38,-76.99
1932,Baton Rouge,United States,20.643833333333333,29.740000000000006,-90.46000000000002
1932,Beaumont,United States,20.2415,29.740000000000006,-94.14999999999999
1932,Bellevue,United States,7.366500000000001,47.42000000000001,-121.97000000000001
1932,Berkeley,United States,14.240083333333333,37.779999999999994,-122.02999999999999
1932,Birmingham,United States,17.631000000000004,32.949999999999996,-87.13
1932,Boston,United States,8.185249999999998,42.59000000000001,-72.0
1932,Bridgeport,United States,10.902583333333334,40.99,-72.43000000000002
1932,Brownsville,United States,22.58341666666667,26.52,-96.72000000000001
1932,Buffalo,United States,8.559583333333334,42.59000000000001,-78.54999999999998
1932,Burbank,United States,15.397,34.56,-118.70000000000003
1932,Cambridge,United States,8.185249999999998,42.59000000000001,-72.0
1932,Cape Coral,United States,23.581083333333336,26.52,-82.39
1932,Carrollton,United States,17.994666666666664,32.949999999999996,-96.70000000000003
1932,Cary,United States,15.387749999999999,36.17000000000001,-79.55999999999999
1932,Cedar Rapids,United States,8.032,42.59000000000001,-91.64
1932,Chandler,United States,20.64775,32.949999999999996,-112.02
1932,Charleston,United States,19.720166666666668,32.949999999999996,-79.47000000000001
1932,Charlotte,United States,16.833,34.56,-81.73
1932,Chattanooga,United States,15.672333333333334,34.56,-85.62
1932,Chesapeake,United States,16.69125,36.17000000000001,-75.58000000000001
1932,Chicago,United States,10.605333333333332,42.59000000000001,-87.27
1932,Chula Vista,United States,15.638250000000001,32.949999999999996,-117.77
1932,Cincinnati,United States,11.762666666666666,39.38,-85.31999999999998
1932,Clarksville,United States,14.854750000000001,36.17000000000001,-87.51
1932,Clearwater,United States,22.672,28.13,-82.73
1932,Cleveland,United States,10.369083333333334,40.99,-80.95000000000002
1932,Colorado Springs,United States,8.544666666666668,39.38,-104.04999999999997
1932,Columbia,United States,16.833,34.56,-81.73
1932,Columbus,United States,14.675416666666665,36.165,-84.22500000000001
1932,Concord,United States,14.240083333333333,37.779999999999994,-122.02999999999999
1932,Coral Springs,United States,23.554416666666672,26.52,-80.60000000000001
1932,Corona,United States,15.638250000000001,32.949999999999996,-117.77
1932,Corpus Christi,United States,21.52825,28.13,-97.27
1932,Costa Mesa,United States,15.638250000000001,32.949999999999996,-117.77
1932,Dallas,United States,17.994666666666664,32.949999999999996,-96.70000000000003
1932,Dayton,United States,11.936416666666666,39.38,-83.24
1932,Denton,United States,17.994666666666664,32.949999999999996,-96.70000000000003
1932,Denver,United States,8.544666666666668,39.38,-104.04999999999997
1932,Des Moines,United States,9.704416666666669,40.99,-93.73
1932,Detroit,United States,9.226999999999999,42.59000000000001,-82.90999999999998
1932,Downey,United States,15.397,34.56,-118.70000000000003
1932,Durham,United States,15.387749999999999,36.17000000000001,-79.55999999999999
1932,East Los Angeles,United States,15.397,34.56,-118.70000000000003
1932,Edison,United States,10.436416666666666,40.99,-74.55999999999999
1932,El Monte,United States,15.397,34.56,-118.70000000000003
1932,El Paso,United States,15.234583333333335,31.350000000000005,-105.54999999999997
1932,Elizabeth,United States,10.436416666666666,40.99,-74.55999999999999
1932,Escondido,United States,15.638250000000001,32.949999999999996,-117.77
1932,Eugene,United States,9.6605,44.199999999999996,-122.98
1932,Evansville,United States,14.053583333333334,37.779999999999994,-87.46000000000002
1932,Fairfield,United States,14.240083333333333,37.779999999999994,-122.02999999999999
1932,Fayetteville,United States,17.401833333333332,34.56,-79.77999999999999
1932,Flint,United States,9.226999999999999,42.59000000000001,-82.90999999999998
1932,Fontana,United States,16.600333333333335,34.56,-116.76
1932,Fort Collins,United States,7.856166666666667,40.99,-104.38
1932,Fort Lauderdale,United States,23.554416666666672,26.52,-80.60000000000001
1932,Fort Wayne,United States,10.19325,40.99,-85.21000000000001
1932,Fort Worth,United States,17.994666666666664,32.949999999999996,-96.70000000000003
1932,Fremont,United States,14.240083333333333,37.779999999999994,-122.02999999999999
1932,Fresno,United States,15.586916666666667,36.17000000000001,-119.33999999999999
1932,Fullerton,United States,15.638250000000001,32.949999999999996,-117.77
1932,Gainesville,United States,21.069416666666665,29.740000000000006,-83.08000000000001
1932,Garden Grove,United States,15.638250000000001,32.949999999999996,-117.77
1932,Garland,United States,17.994666666666664,32.949999999999996,-96.70000000000003
1932,Gilbert,United States,20.64775,32.949999999999996,-112.02
1932,Glendale,United States,18.022375,33.754999999999974,-115.35999999999996
1932,Grand Prairie,United States,17.994666666666664,32.949999999999996,-96.70000000000003
1932,Grand Rapids,United States,9.064750000000002,42.59000000000001,-85.09000000000002
1932,Green Bay,United States,7.746833333333332,44.199999999999996,-87.20000000000003
1932,Greensboro,United States,15.387749999999999,36.17000000000001,-79.55999999999999
1932,Hampton,United States,16.69125,36.17000000000001,-75.58000000000001
1932,Hartford,United States,10.902583333333334,40.99,-72.43000000000002
1932,Hayward,United States,14.240083333333333,37.779999999999994,-122.02999999999999
1932,Henderson,United States,16.9975,36.17000000000001,-115.35999999999997
1932,Hialeah,United States,23.554416666666672,26.52,-80.60000000000001
1932,Highlands Ranch,United States,8.544666666666668,39.38,-104.04999999999997
1932,Hollywood,United States,23.554416666666672,26.52,-80.60000000000001
1932,Houston,United States,20.306749999999997,29.740000000000006,-96.0
1932,Huntington Beach,United States,15.638250000000001,32.949999999999996,-117.77
1932,Huntsville,United States,15.672333333333334,34.56,-85.62
1932,Independence,United States,11.986083333333333,39.38,-93.64
1932,Indianapolis,United States,11.762666666666666,39.38,-85.31999999999998
1932,Inglewood,United States,15.397,34.56,-118.70000000000003
1932,Irvine,United States,15.638250000000001,32.949999999999996,-117.77
1932,Irving,United States,17.994666666666664,32.949999999999996,-96.70000000000003
1932,Jackson,United States,18.00883333333333,32.949999999999996,-90.96000000000002
